"","SBt.Median","SBt.LCI95%","SBt.UCI95%","Ft.Median","Ft.LCI95%","Ft.UCI95%","SBt_SBmsy.Median","SBt_SBmsy.LCI95%","SBt_SBmsy.UCI95%","Ft_Fmsy.Median","Ft_Fmsy.LCI95%","Ft_Fmsy.UCI95%","SBt_SB0.Median","SBt_SB0.LCI95%","SBt_SB0.UCI95%"
"1983",75579.3256436794,37926.9553201339,109440.113391025,0.192208649507836,0.132739264066953,0.383025740282647,2.50688052497693,1.81091431215386,3.41523918193406,0.411328988395999,0.27432089316804,0.608250523960576,0.527833501668188,0.384317988362324,0.643828120969932
"1984",73536.2025501125,37022.8265059684,105664.356447368,0.17394153718095,0.12105312104704,0.345489562222968,2.43020336622697,1.77700571916973,3.30827806393301,0.374109667207231,0.248358386196037,0.544869377638057,0.511922571849185,0.375809628364163,0.626605812402271
"1985",73623.8331359237,38378.3211386409,105748.211369865,0.195357936448585,0.136011757853454,0.374768871677711,2.43790692072849,1.80194096697114,3.33782072951533,0.418499190769353,0.279373269320083,0.604368680607679,0.512769087443181,0.389570715735381,0.628982370250536
"1986",72111.6740514834,39049.7368116405,102936.872459039,0.256352391674796,0.179585795430176,0.473396281270428,2.39783565319725,1.79365324996738,3.28583589791519,0.546515348494467,0.362573797437136,0.782378794011499,0.503344110993648,0.391568820669328,0.617042868488342
"1987",67128.8621489017,37235.124549836,96447.14137714,0.301450069038475,0.209814410841914,0.543465355630207,2.22947221028824,1.67721677570315,3.06626808004266,0.64474684958187,0.426244070016558,0.910500511285583,0.467003907538408,0.368149724306353,0.577869772833712
"1988",60711.4072167726,33257.7190838479,88290.5553613065,0.321405828196891,0.221008920203089,0.586720938858908,2.00993923358081,1.5280290354822,2.76452601650597,0.688903209607036,0.456468646644909,0.963951794593862,0.420558033438312,0.331806382294709,0.524836562671593
"1989",54592.5138526043,29494.4255177702,80759.2130461205,0.315977391270902,0.213597924797316,0.584856284282481,1.8133090853456,1.3807161496936,2.49192221426605,0.677349792071593,0.448004664491382,0.940664810310623,0.379210567484126,0.295044897569596,0.476025256340941
"1990",50772.3628973043,27090.1861665074,75321.6789509055,0.308671868233382,0.208067589911403,0.578512087273489,1.68362183664473,1.28298110642806,2.31153274324131,0.661818929206964,0.436082381561375,0.919766354732185,0.352670940154815,0.272983240596844,0.443855339901801
"1991",47974.8576408205,25224.4359045038,71131.8292305457,0.311288054925864,0.209948208569787,0.592044968825371,1.59133080523327,1.20660139971846,2.19634087491645,0.666914499281796,0.439747821975181,0.93251275388693,0.334038080164219,0.255090247670494,0.419197678396925
"1992",46360.0445398674,24774.6281599124,68578.7714989035,0.332053177748442,0.224471805262348,0.621361541408921,1.54472269431299,1.16804574299945,2.1254132610622,0.708577752632894,0.465823871692079,0.99435724727468,0.323817667550404,0.250261787137875,0.406597937833665
